name,pca_0,pca_1,pca_2,pca_3,is_all_star
Pat Burke,-3.4387201892883086,5.214214542624107,0.8107014875746947,0.9000785150089304,0
Antonio Burks,-9.363947167451581,1.059136329642978,-0.9456015839680503,0.3982505376347107,0
Kevin Burleson,-10.296633091135993,1.1916936664018347,0.19264007466571972,0.058031159458955414,0
Caron Butler,6.046905721341402,2.5837098929475055,0.44953502961800873,-0.4564152737559481,0
Jackie Butler,1.3107255651521337,0.1109133516417625,1.615379709335797,1.028417275594129,0
Rasual Butler,-1.1654596242323325,-0.00015514153740149234,-1.731995755191138,0.3974366688112962,0
Andrew Bynum,-7.946327431974456,-0.5414808616953907,0.6333040414907128,0.2865601837013738,0
Will Bynum,-4.109191716562353,3.1814301391702235,-0.7873342178542378,0.3678477513259896,0
Žarko Čabarkapa,-2.7478230403398767,4.471284841591717,-0.1885197953697953,0.8853817729235465,0
José Calderón,-2.5473444009838127,-4.091117507108927,-0.3505436952355424,0.5220860168365979,0
Marcus Camby,6.670750117875605,-1.0842922329533111,3.4035996608940384,-1.2396683309880292,0
Brian Cardinal,-3.9826813445524496,1.1960072368219654,0.5705393213218298,0.39697982653353037,0
Matt Carroll,2.5072401403187463,1.1009317764233513,-0.8270267238751942,0.3393967520821516,0
Anthony Carter,-3.6621101257324598,-1.043240556763128,0.5372733180159798,0.23426725771900528,0
Vince Carter,15.530165192942388,8.39575146765088,-1.3264870422353263,-2.9402777558987117,1
Sam Cassell,8.849540065132237,3.2791606624168246,-0.16437785065989705,-0.8814479407388888,0
Kelvin Cato,-5.664690023391078,1.775349050839071,0.43590066262557015,0.2657787090230799,0
Tyson Chandler,-3.931967781983979,-7.037337542527235,1.922245842255766,-0.7828429120694652,0
Calbert Cheaney,-9.051113598792785,-2.8352387916977717,-0.8728123251323096,-0.1048261107106307,0
Josh Childress,2.1103137195033805,-5.820387244955202,0.9464924845835734,-1.168177705085585,0
Doug Christie,-8.651370540781091,-6.814536019128728,-1.0978041004019137,-0.47499292502243057,0
Speedy Claxton,5.290239438289104,3.473210196419854,0.07957296686132426,0.101505635272842,0
Mateen Cleaves,-3.0336422870092985,0.7453246750770216,-2.0410921371298976,0.4454756892527881,0
Jarron Collins,-4.406541534805913,-5.697589505726235,0.8297198064932257,0.1735336510799954,0
Jason Collins,-11.271797782986292,-5.935998731642449,0.05397506118122733,0.28394428529636245,0
Nick Collison,0.07590465219172703,-2.716635278312698,1.0188615549733955,0.9839397174104053,0
Brian Cook,2.921182097461459,-1.5166737651625672,0.6945884478401592,0.17321440087849585,0
Jamal Crawford,4.935984969577817,0.8351896794003887,-1.0570034958810508,-0.5520015210922609,0
Austin Croshere,2.2277960486424124,-4.6528735116128574,0.1368682367854052,-0.5135307546305169,0
Eddy Curry,5.742402099595015,3.6990208750814175,0.8887855838083684,1.3300667233348622,0
Samuel Dalembert,-1.6066300316229185,-4.069872653894893,2.984130606521659,0.3763688210561101,0
Erick Dampier,-1.2047068725613286,-4.945709631278069,1.856463932741505,0.24144450581225116,0
Antonio Daniels,0.35519359807287415,-3.7356774254024048,0.11390520699746931,-0.2768869383397558,0
Marquis Daniels,2.3873998517671065,-1.3327150290715364,0.29729822843848425,-0.30397018322769576,0
Antonio Davis,-7.28494472147592,-3.7336410275490155,-0.9402322845242417,0.02103397018342208,0
Baron Davis,9.424341357524174,3.831477824180855,-0.9979256934487045,-0.7433061757504171,0
Dale Davis,-6.786378323123854,-7.300328245550272,1.441090496497546,-0.07839354039485144,0
Josh Davis,-181.233481162567,135.62003356962387,241.4675158959533,-2.7339966671729403,0
Ricky Davis,5.472922377392929,3.7518943233359057,-0.8996917020545406,0.5492197065501607,0
Carlos Delfino,-2.4532564595727893,1.467365517856524,-0.23454959757087063,0.6050848518881257,0
Tony Delk,3.434736872855375,-2.057057850976724,0.6123438970874037,0.7912121687016564,0
Luol Deng,4.367456401523689,0.13717150684198115,-0.0048950057460176895,-1.413191744576466,0
Boris Diaw,4.939969296902431,-2.5708358804844287,1.1225932941581218,-2.4632336119110096,0
Dan Dickau,-4.126508084115221,-3.2593184562379345,0.1923126329941534,0.10902973236920628,0
Travis Diener,0.2680343017095294,-3.787576798869593,-1.5512527275610315,0.24023516340988352,0
Ike Diogu,3.0588924466058325,1.5825115889376224,1.5423071615492718,1.0190111033904112,0
DeSagana Diop,-5.845985592731906,-10.010079844523817,2.277953019311192,-1.1426127665009773,0
Juan Dixon,4.565680342321224,4.991601966664479,-1.1704072425956287,1.1429857416701008,0
Michael Doleac,-4.9877106116146335,-2.6109969602606635,0.5878604815103551,0.30282823743316933,0
Keyon Dooling,0.8295099106348842,3.805435996421667,-0.2951384379915116,0.9781008075879516,0
Chris Duhon,-0.372334007341407,-3.8957577932801257,-0.20834210706802936,-1.0766828985823065,0
Tim Duncan,13.620743497160689,4.8957512363723135,2.234062886379671,-2.7701940184255016,1
Mike Dunleavy,0.08635603150292212,-0.793074178080643,-0.6326968809718366,-0.36754304984060265,0
Ronald Dupree,-3.8427030781791864,-0.062223428985712356,0.6732506978559503,0.3382218824785594,0
John Edwards,-9.73137616644087,-2.657650096328545,0.6074498036470807,-0.04893698981062812,0
Howard Eisley,-5.977356178411951,-3.5709437655038707,-0.5460521812694297,-0.05786792960970974,0
Monta Ellis,-0.8643417435308278,1.8055389625096918,-1.1495165480451561,0.4284009543727835,0
Francisco Elson,-5.96485666689794,-5.942096922277968,1.1636133900664691,0.031188353755201226,0
Melvin Ely,1.5618270398066172,1.0764829304045342,0.834155428429387,0.7315354940828297,0
Maurice Evans,0.9015833061126606,-2.1552285592503955,0.32992943927735685,0.033136370405914495,0
Reggie Evans,-2.5564480063844193,-3.593887105624642,0.8966334888242141,0.6005777289027447,0
Daniel Ewing,-6.219492836687848,-0.7761836720976242,-1.1293759411364217,0.24188328645843107,0
Noel Felix,-14.385942439592059,6.9966763894850486,-3.118669313734991,-0.504044425652279,0
Raymond Felton,3.1009105534859693,1.5155248931441485,-0.8817090615987767,0.0955868390695946,0
Michael Finley,1.0019915178900525,-0.4197971100789227,-1.2551730650528048,-0.47093266241891796,0
Derek Fisher,2.9353872078073895,0.524432774153819,0.08485735192053909,-0.7150221873510766,0
Gerald Fitch,-1.5584394424584476,4.097071505780461,-1.1602247554028897,0.6234255835595214,0
Marcus Fizer,3.0007692111105504,4.300632624725298,-0.2934295759049649,1.022185423531081,0
Sharrod Ford,-17.593309049161167,6.731959661769605,3.1268145106690506,-0.7259854445593206,0
T.J. Ford,1.0093550376553475,0.9704086494344244,-0.36637267602473095,0.20203816752645462,0
Danny Fortson,-6.96781587919207,-0.1552041419748175,1.2919354822151725,0.5203543671848373,0
Jeff Foster,-0.4187586013584245,-7.504814546067507,2.2253730252751454,-0.3496974895813621,0
Adonal Foyle,-6.218305015937012,-6.605100857990083,1.614668794189386,-0.19617844683945734,0
Richie Frahm,-3.3005541957724276,-2.0283971733737265,-1.5938975829469302,0.1618245624051268,0
Steve Francis,3.661620152916837,1.8394650560476489,-0.7751944281421256,0.36458437139252386,0
Channing Frye,7.295044171780993,3.1262206742250673,0.7267328600057966,0.9509409608652599,0
Dan Gadzuric,3.6231618393801313,0.260771329237609,2.7212915279318413,1.0966738518970944,0
Deng Gai,-17.782453701746675,-13.72645491143289,-2.834549167043194,-1.59882906587902,0
Reece Gaines,-7.741342852041864,-3.8563887746570638,-1.5093176590415458,-0.32303521011710756,0
Francisco García,-3.274596037690158,-2.0116909720685685,-0.5568937904301755,-0.2193864734806914,0
Kevin Garnett,17.53800871191594,1.02026021292101,2.793199449831009,-5.004793160845716,1
Pat Garrity,-3.8045037747650334,-2.9359826749469575,-2.0579620415196738,0.08108011600732803,0
Pau Gasol,13.805910651790239,3.1787711483992664,1.1261755063420653,-3.9550358571167576,1
Devean George,-2.255382526055821,-2.867365787099855,-0.40798968108081335,-0.1426708967052401,0
Eddie Gill,-1.570554896679733,6.963122280419702,-0.8533221436774517,0.6217422132527353,0
Manu Ginóbili,12.807917428179012,1.969708785136447,1.1869352878187482,-2.1887876823213466,0
Gordan Giriček,-2.4862336566598935,5.086569367310116,-2.2716592129131854,1.3337815444820045,0
Anthony Goldwire,-18.297558970477144,4.487581218185782,-6.028584679667061,-1.1577874808111022,0
Ryan Gomes,0.668465950007996,-3.3241842811874416,0.28806191758203065,0.28869005441680545,0
Drew Gooden,4.700385632495267,-1.7023392062942895,1.7223946222556505,0.0769432235734286,0
Ben Gordon,5.563617023829009,5.674338352898551,-2.054416653540435,-0.38466926860462025,0
Joey Graham,-3.4718943468091314,-1.0659661197629966,-0.39745251070527576,0.903024290852578,0
Stephen Graham,-6.467301821458245,4.49920660734134,-1.48458929118822,0.09396420873693427,0
Danny Granger,1.0945790014602723,-2.677394316475288,1.1719206842627836,-0.7584080449863387,0
Brian Grant,-8.901207260133138,-1.779596455728236,0.19382169406209668,0.0397727043685473,0
Devin Green,-9.636404544595308,-1.0908618557808005,-1.7451026123018145,-0.21948466589715704,0
Gerald Green,0.9486073743384376,2.965145746618173,0.11762633689744875,0.8891571703882993,0
Willie Green,-1.738884508269574,5.865459911155815,-2.9752703807865992,0.6971819279573785,0
Orien Greene,-8.761480359159302,-0.8040809612921611,-0.13540969268323502,0.5324984646220388,0
Adrian Griffin,-3.7615039836216755,-7.845618214581944,0.5431246132669362,-0.8780947295742052,0
Eddie Griffin,-2.492242948137072,-2.03283077147712,1.454179415522724,0.2912174089392214,0
Anthony Grundy,4.3510513642928785,2.5895765312298917,1.5165067061057775,1.158201373389881,0
Richard Hamilton,9.296185411950583,5.632113847290375,-0.5971274285660926,-0.37330590228677146,1
Zendon Hamilton,0.7134024704986989,9.918536449416143,2.3988601292005094,1.1011781240352325,0
Anfernee Hardaway,-12.626180558048965,-1.3051767433502197,-2.502123262626228,-0.6658757507938526,0
Matt Harpring,5.083058318871696,1.516062617118262,0.05932998242198662,0.4082749148426576,0
Al Harrington,6.128090523261028,4.869767035332001,-0.7302568644738923,0.8170300508451211,0
Othella Harrington,-1.3459073927622573,3.27936811389496,-0.23284547238298745,0.99804990909506,0
Devin Harris,5.928353657926274,1.0014018791084518,0.7071768289214723,0.11231252397452458,0
David Harrison,-2.1598654501512136,2.954983941939255,1.6661121345874184,1.087814713352008,0
Jason Hart,-7.170185009818702,0.1894552764729068,-0.5913979192050339,0.49497482518081615,0
Udonis Haslem,-0.4103783186675042,-4.704887092198638,0.7875734712624964,-0.4390173790873328,0
Trenton Hassell,-4.246842944923737,-2.0428418030052606,-0.8503828847694535,0.8046635851367472,0
Chuck Hayes,2.3081465531443945,-7.398736166455085,3.5209637658818997,0.25020210523557995,0
Jarvis Hayes,-0.04824262631470706,-0.045265968619467835,-0.8717342207920745,0.4608075701019267,0
Brendan Haywood,-0.698185788577959,-3.5844329872492353,1.477362874433707,0.3161106999021575,0
Luther Head,-1.758592912658941,-1.6528383947140775,-0.7258757209573515,-0.7501712111956759,0
Alan Henderson,-3.0210782637189015,-6.266867005190802,0.9559763960222593,0.19280477872609605,0
Nenê,-69.47212239692048,57.313670998083886,-8.951256215290949,-4.612386704683125,0
Grant Hill,8.664484066423027,3.2804525608721917,0.5386128537775435,1.0238306037431073,0
Kirk Hinrich,4.741008112219255,0.9854948621961948,-0.6103002702652955,-1.7630092008442921,0
Julius Hodge,-4.731442991792874,17.57560261248868,-3.2744504837368424,0.6570873589017203,0
Randy Holcomb,-8.734939905983246,-12.512485429201353,-0.30372386997973017,-0.6450435561917198,0
Robert Horry,0.16993736084697494,-4.441505472034054,-0.026495027265456474,-1.012012552634915,0
Eddie House,6.283108715866708,6.0251277642078955,-1.826410643612947,0.5991292405155338,0
Dwight Howard,7.446858277546672,0.22116562270289195,1.876217092386803,-0.9026298574915032,0
Josh Howard,8.637941728162613,1.1961723709103762,0.7044185288522102,-0.5432753628232255,0
Juwan Howard,0.06478990252776298,1.5808749165020028,-0.15666609933755166,1.066341566277909,0
Troy Hudson,2.202221385438598,3.836925729683806,-2.433268456096347,0.8221136432817986,0
Larry Hughes,2.8668922601885347,4.155894934941143,-0.3406613656626536,0.7880253171082664,0
Kris Humphries,-2.8440217648312687,2.325629309781339,-0.02144437988267471,0.8168915185775188,0
Lindsey Hunter,-3.713230977473902,-0.8061169356966357,0.5033788809768093,0.23496107961261703,0
Steven Hunter,-0.7913178072390146,-4.099584965949114,1.5618060153679267,0.5968018356375312,0
Andre Iguodala,1.0613213873027927,-4.5672672191664585,0.961666010352369,-1.4303487895359928,0
Zydrunas Ilgauskas,10.780124845249818,2.5978609552850864,2.664811483268475,-0.2625344401376129,0
D.J. Mbenga,-2.0700688790852517,-0.60274838955256,3.166268883635767,0.5459005385996817,0
Allen Iverson,20.771516330163557,10.270633184470391,-0.20375193759232565,-2.447694075656342,1
Royal Ivey,-6.297104712921135,-2.5755882778063985,-0.3081183317460147,0.5051631043451814,0
Jarrett Jack,-0.8477124216406838,-0.6466614717205713,-0.03502721991639224,0.9028276190632804,0
Bobby Jackson,5.03569042086243,4.518318603514142,-1.65475571864013,0.03900921121256005,0
Jermaine Jackson,-7.252944311317729,-6.378121118620503,-0.4184816735883522,-0.3090464001499536,0
Jim Jackson,-10.524885211639255,2.801552354444603,-2.8694650267727497,-0.1538473414224812,0
Luke Jackson,-4.401199050404966,2.0065310130375744,-1.9971256228162408,0.3407623371080937,0
Marc Jackson,0.053611949022712435,2.9956440365829544,-0.04994151608344459,1.02946342001916,0
Stephen Jackson,3.2802155155078476,4.291885208863857,-1.2170282060242534,-0.4097306758258687,0
Jerome James,-7.546583451705175,6.047170619588687,0.13640799547856314,0.9088672180258723,0
LeBron James,22.855388446692793,7.3407634851927765,0.6155523675502752,-6.440704658189924,1
Mike James,10.894958703008907,2.2965763962533403,-0.6858010415958838,-1.239805345301352,0
Antawn Jamison,8.023891611058662,2.305087240155385,-0.6599513820509553,-1.3265289464301795,0
Marko Jarić,-1.709734813964997,-1.064636124076028,0.09144889031151802,-0.3018539874915435,0
Šarūnas Jasikevičius,0.7859319452231244,-1.2664395619999838,-0.9345125055616681,-0.3121738710986665,0
Al Jefferson,3.529493725768786,2.0932859756886955,1.7482824520642124,1.0873421243338073,0
Richard Jefferson,8.434749790697184,0.4408131600286835,0.4008610123922446,-2.5068621524749304,0
Jared Jeffries,-2.6383551956525886,-4.696287361994297,0.0691189286417345,-0.3789151743309826,0
Amir Johnson,7.151948904953717,-1.9029342435827374,2.849380107326934,1.3192140314741294,0
Anthony Johnson,1.9502144928767007,-1.2479856467644432,-0.21074033131133027,-0.5736873341097948,0
DerMarr Johnson,-0.5800168761298755,-0.8832106986866898,-1.2175478954697923,0.16988201071241218,0
Ervin Johnson,-13.60088229112616,-0.41809289375739345,0.553528689790424,-0.4523302803934028,0
Joe Johnson,8.807352443641266,2.6182715625036983,-1.2060794076585462,-1.039168086207403,0
Linton Johnson,-6.201677710771544,2.7730711668867474,-0.42491842014996967,0.15572653940423062,0
Dahntay Jones,-6.003766531856103,1.539320036448899,-0.1970344670710189,0.6483865924647877,0
Damon Jones,-4.371514135879995,-5.2169757714683795,-1.6450862329058729,-0.5512168751969001,0
Dwayne Jones,-7.30396399399116,-6.341580068081515,1.185041102085439,-0.12553308064486188,0
Eddie Jones,2.195945894194587,-1.3513818990740267,0.41831994017087987,-1.8252351988269166,0
Fred Jones,-1.434067478814516,0.446129396393101,-0.959958940665886,0.03890287253932876,0
James Jones,0.5762879683066379,-2.3149416637765876,-0.5101196149942742,-0.3621612729420567,0
Jumaine Jones,-0.30391682274787446,-0.4845104270775888,-0.7953184164197822,0.3393267078443053,0
Chris Kaman,1.511290995593373,-1.164857166821569,1.5069568663237156,-0.0009744512359689604,0
Jason Kapono,-4.773738621150911,-2.6197911781400833,-1.065080515257212,0.10126832759318222,0
Mario Kasun,-5.163522916875904,4.937401890964748,1.1742631056731876,0.7418350836879501,0
Viktor Khryapa,-3.0938303356944545,-2.495120279113053,0.8197535793490899,0.7432344994278005,0
Jason Kidd,7.760428996411467,-2.3198262793410835,1.1442714074623794,-4.218792005721151,0
Andrei Kirilenko,9.738518807799586,-1.5747988849546706,1.39002056544465,-4.1128917754456396,0
Linas Kleiza,-0.20409889155273603,1.1176228699235062,1.1300926479053794,0.877639262367152,0
Brevin Knight,5.17850250533783,-0.04494079951316921,1.2638477948491207,-0.8734276825140138,0
Yaroslav Korolev,-9.179789103105822,-0.9218017050750673,-2.0408745954984444,-0.30692641077177996,0
Kyle Korver,-0.24645650617928513,-2.870242076048259,-1.0931291927853213,-0.48087085868833884,0
Nenad Krstić,2.0870821859327853,2.4788930238120037,0.7226974265624431,1.0208049894242477,0
Toni Kukoč,-0.4323086660775735,-1.4895672786856609,-1.1577105518944673,-0.12034644472560992,0
Raef LaFrentz,-1.4190546814512905,-3.873901634226482,-0.43685741221758606,-0.65974748409031,0
Maciej Lampe,-15.0965982161732,14.633704857350116,-4.869895832264172,-0.506160135396714,0
David Lee,1.179773696747295,-5.991134084499855,1.1790438613948706,-0.046886778177414885,0
Voshon Lenard,0.3884149602640991,5.009582627335242,-1.9949195962175474,0.7119721560984379,0
Rashard Lewis,10.459653307084725,0.48152996764537037,-0.28355235359325665,-1.8380023852953282,0
Randy Livingston,-22.13939590323022,-4.25119477288249,-0.06733336531607732,-1.6517790479694425,0
Shaun Livingston,-3.9173404512675405,-2.414640525498431,-0.12313580373062624,0.04077784743748929,0
John Lucas III,-4.808944939009931,2.2600305704873582,-1.7582778810861748,0.23344170948628054,0
Tyronn Lue,4.3461768427110625,-0.14611713817777117,-0.7925930791345297,0.569618397292024,0
Arvydas Macijauskas,-4.645241347207536,2.3613189402497046,-1.0145683493850348,0.2915333453505016,0
Mark Madsen,-12.025752360231188,-6.712156106853221,0.4629617621557065,-0.19700148900583656,0
Corey Maggette,9.748200083508165,5.771250761671372,-0.17664218315498456,0.9735184583807058,0
Jamaal Magloire,-2.9240155056007042,-0.37231216559699487,0.4937289933022456,1.669621190028546,0
Stephon Marbury,5.934340470117096,1.212318882143189,-0.7760479548886907,0.05934104624866327,0
Shawn Marion,12.625101798542726,-0.49777939150608574,2.8440553176251298,-3.708291763254936,1
Sean Marks,5.273040816438126,1.9192944907671636,2.3341981490534423,1.171243135382969,0
Donyell Marshall,1.3021419812710244,-1.2182457206001571,-0.6955140231839898,-0.43046107433658687,0
Rawle Marshall,-2.7925994879511116,-0.9469176426930664,-1.1946807905402348,0.23512084694185884,0
Darrick Martin,-1.7649661548866171,-1.5245357068081693,-0.36927012937283976,0.36365759429106265,0
Kenyon Martin,4.740893031310014,1.4603298351814298,1.0851092413249,0.35263488263583287,0
Kevin Martin,2.1405646403184804,-2.242191027920641,0.2071020067990674,-0.458971136262865,0
Desmond Mason,-3.0598421561199984,3.2612207617626168,-1.3977116784263262,1.8373805396575573,0
Jason Maxiell,-3.831106987190815,8.360954524952543,-0.8482733466547644,0.7736901623195115,0
Sean May,4.365395159534947,6.22319844593598,0.4818497665763164,1.2417357903414576,0
Rashad McCants,1.7671487245339266,4.081929683314998,-1.2627085532662166,0.7444602984140303,0
Walter McCarty,-7.606814928012017,0.6794915037429201,-1.7502329269700618,0.004229633600893196,0
Antonio McDyess,1.999207309128424,-0.1978285559004203,1.8724178865077592,0.5749274593899931,0
Tracy McGrady,16.777587116858513,10.573345576866464,-1.9860587851702645,-0.8965109378598851,1
Jeff McInnis,-3.7276497911563204,0.4679504463659738,-1.183354438359314,0.4147616636867749,0
Aaron McKie,-11.620104330018412,-9.364525801006323,0.5663172022326778,-0.7785680217834094,0
Keith McLeod,-4.699459160402445,0.7894266158408336,-0.9826502024170534,0.9339591045895953,0
Stanislav Medvedenko,-2.220481639867814,-3.1627447522889547,-1.0132794045331595,0.266871471942947,0
Chris Mihm,1.9104763033107255,-0.48238860225952884,1.5734821680170141,0.8643859664457044,0
Aaron Miles,-10.040117815291518,-3.484389540420427,0.11640671170371458,-0.3648452489100877,0
C.J. Miles,2.6663133862169324,2.0813533950115364,-0.9665097372838942,0.8717339442176018,0
Darius Miles,1.6819589239734523,6.176387817756096,-0.841572150515871,1.2955712403341821,0
Darko Miličić,-1.2122098678334083,0.716270027866076,2.2506613687124903,0.4298112065318728,0
Andre Miller,4.482452603842777,-0.25121767799223976,0.5850353832275683,-0.6716373503602989,0
Brad Miller,5.509124435315582,-1.7636288327601066,0.9817099540605273,-2.1719664877422225,0
Mike Miller,6.6716006175747795,0.07748047386396235,-0.4405544574975922,-1.691026249576587,0
Yao Ming,16.80655001397567,5.891217258809208,2.4693644268660053,-0.7009476597390946,1
Cuttino Mobley,1.224068177326936,0.6513776271543211,-0.5928252027880649,-0.5911722128783081,0
Nazr Mohammed,0.9871760926814259,-0.3817213471039372,2.192390640901298,0.8045459302819306,0
Sergei Monia,-5.5885420671315575,0.347177301794327,0.8441024355626624,0.24080963668417893,0
Mikki Moore,-5.982232642948647,-1.9168088391630842,-0.13334643860416157,0.5019316308260253,0
Terence Morris,-9.356332687406127,-1.3877091535461923,-1.502431751132842,-0.3165008834155851,0
Alonzo Mourning,4.959330311114882,-2.5075576637363435,4.024424752470599,-0.013460378070744353,0
Troy Murphy,3.6917482936988684,-0.8714176291141933,0.49802148818700315,-0.14388862809971625,0
Lamond Murray,-2.448748531717566,0.2346689147611091,-0.22460261538477183,0.4437250300984763,0
Ronald Murray,0.18124833531111198,2.8732096194673207,-1.4333300015429151,0.95118291208665,0
Dikembe Mutombo,-4.410211379812009,-8.80297901668216,2.6930931423882463,-0.24789867116737482,0
Boniface N'Dong,-2.423292483022639,1.5875755134865543,0.44552749969200267,0.5689857530267092,0
Boštjan Nachbar,-6.15146869959677,2.541910606476744,-1.0589862908536898,0.21549371296743955,0
Lee Nailon,1.2838832298175658,-0.42736438237230395,1.0551769098121755,0.768356582361865,0
Eduardo Nájera,-4.206509219030639,-4.908543838569822,0.6579886536771584,-0.008590361829216627,0
Steve Nash,13.933853511830945,-0.4587737389592445,0.7851257530220713,-2.9846709290623754,1
Jameer Nelson,9.840892777450515,2.975899905287454,0.0737191434078315,-0.1834554144505969,0
Rasho Nesterović,-4.6333734510583,-4.432960834778104,1.455878793490462,-0.08577989151733711,0
Ira Newble,-11.93272102809963,-4.746346320514155,-1.1563284481041243,-0.42548668625266073,0
Andrés Nocioni,4.91086021869759,0.8833696310705942,0.01145049444016133,-0.9984273720028879,0
Moochie Norris,-3.679692495768759,1.2251919567391858,0.21673930680362619,0.33938723524065345,0
Dirk Nowitzki,21.488437134222963,3.9473005440068145,1.1107667057531045,-5.109524020798436,1
Jermaine O'Neal,10.891966895855454,7.038966756540938,1.3498693647977282,-0.08600130796331955,1
Shaquille O'Neal,15.254901728486846,6.602031007109217,2.425901247629633,0.2766531148134289,1
Fabricio Oberto,-6.353871838509891,-3.4776379843441902,1.0027583075380606,0.1629669945085981,0
Lamar Odom,5.2184395777615045,-2.614076702910611,0.3921746783506333,-2.869561108431458,0
Emeka Okafor,2.5340736749987043,2.2262700190971803,0.9250481974405367,0.9628841271129924,0
Mehmet Okur,8.828122784538907,1.7248485562161187,0.28967100251419603,-1.1913165055718837,0
Kevin Ollie,-8.488809467816067,-6.372354802227341,0.2909152583520249,0.11318104249565736,0
Michael Olowokandi,-6.745291958538143,0.5768717431116765,0.021304043843458464,0.3606737511510676,0
Greg Ostertag,-4.821117411753201,-5.97149769604173,2.1752659229042064,-0.021177074495651073,0
Bo Outlaw,-3.8691449387453845,-7.178532047819492,1.0822655368495384,-0.12836218569993998,0
Travis Outlaw,-0.2381966450006135,-0.2621715340181094,0.3668949934251537,0.7008213054233934,0
Andre Owens,-7.215040100700091,5.102105284872699,-2.1397099306567817,0.2767627609398672,0
Zaza Pachulia,2.2022387371022014,-0.230585066274118,0.8317767472743846,0.9702898533045285,0
Scott Padgett,-1.082899527857186,-3.059131578607284,0.05508956243088559,0.12006474963721891,0
Milt Palacio,-2.9028335575711632,1.9746405713567792,-0.7061209800304624,0.9516408839792599,0
Jannero Pargo,0.045651828388790235,6.697119258417657,-2.7752502013822826,0.79070745499989,0
Smush Parker,0.1365991245763223,-2.310235417035426,0.3851394765609829,-0.9555958537381808,0
Tony Parker,11.603267329382534,4.672563661713294,0.7070266334951505,-1.4453515552563765,1
Ruben Patterson,5.431772349278291,3.4282316671815236,-0.05600652659250814,0.8974312656682719,0
Chris Paul,11.163461327196146,-0.13061216924855382,2.2136059494107827,-3.3823123013151672,0
Sasha Pavlović,-6.607695574008578,-0.8693209313816059,-1.780589968402102,0.17611146454641163,0
Gary Payton,-3.191417911104108,-3.782032964966088,-0.46370646262400433,-0.4477553303111911,0
Kendrick Perkins,-1.8910215097102387,-3.0408152090361584,2.0571154534289025,0.24263377891726254,0
Morris Peterson,4.089095546751574,-0.4738742015059129,-0.6930715351962499,-0.9593463831415654,0
Johan Petro,-4.699265893824096,-3.4181110282047915,0.7167229046819737,1.014686759367845,0
Eric Piatkowski,-7.655134895838193,-1.5171062343363118,-1.7985349034057236,-0.1455284834515459,0
Paul Pierce,16.85843700846599,6.855683787674486,-0.14872542309393041,-2.937448753833353,1
Mickaël Piétrus,-1.5926276834869784,2.93621442292246,-1.7702842852153189,0.8469890542139418,0
Zoran Planinić,-6.318539274476935,4.216054779951763,-0.829415787173338,0.6896666419956163,0
Pavel Podkolzin,-12.015353609122931,3.211710096776748,-1.515901942649817,-0.47545609971904357,0
Scot Pollard,-3.555046152158464,-5.564733353240418,1.9392017546973697,-0.09882595831647341,0
James Posey,-4.457156660580959,-6.11374085719938,-0.9446243636475735,-1.0757451195326686,0
Vitaly Potapenko,-7.594803239652093,-3.7107362254222673,0.06203397752502279,0.0006400957381922595,0
Josh Powell,-5.35575614982019,-3.658016735068495,-0.35350418048143495,0.18112642281931743,0
Ronnie Price,-0.7894624064131235,4.121311095159794,-1.5554150232100892,0.5813231222445508,0
Tayshaun Prince,3.091938324805402,-0.30765423385133434,-0.2963416910395124,-0.8566048185947489,0
Laron Profit,-0.8324230602635908,1.0882070509579846,-0.31266037440557387,0.5442825734362788,0
Joel Przybilla,-0.24701492841977277,-5.574510260445108,2.7875477689571513,0.049944874584587996,0
Vladimir Radmanović,1.780731129327855,-1.826660485635669,-1.0851535297537405,0.08346846740869625,0
Shavlik Randolph,-2.5049318148488613,-3.7790101154421087,1.5841828460942111,0.42660119114362977,0
Zach Randolph,8.034176867293816,7.5283548098545605,-0.9111854581044584,1.5749038438234852,0
Theo Ratliff,-4.201465655363371,-7.509114156893206,1.9932531518313206,-0.01582129394969291,0
Željko Rebrača,-3.9798906337014506,-1.6290107417333628,0.9334269744775252,0.3431445455030879,0
Michael Redd,13.742219911784726,4.779720872018691,-0.9187320292490259,-2.601497577668868,0
Justin Reed,-6.8866233558298555,2.1932167681630306,-1.2278772630255312,0.44205114769006776,0
Jason Richardson,11.202100583806853,4.997941472569697,-1.1594869577377223,-1.9423166490711066,0
Quentin Richardson,-2.4575488107540466,-0.9110925149605517,-2.3325002282138985,0.22187307200182485,0
Luke Ridnour,3.679903580901716,-2.1043297099720495,0.3375518002673262,-0.3124804098585267,0
Anthony Roberson,-0.6662523745506643,0.8111723631943825,-0.710106549762156,0.5264547821501074,0
Lawrence Roberts,-1.0529381031365144,-2.166673328962957,2.2034392755526864,0.6559103112489898,0
Bernard Robinson,-1.9892656764717407,-0.8191158289020127,0.8441937063351302,0.29759481692025624,0
Clifford Robinson,-4.260096591035923,-1.9248083414379813,-0.5007957584791122,0.030765432599526566,0
Nate Robinson,1.6067632065867443,3.236864955903982,-1.3119703421637827,0.8931205588189329,0
Jalen Rose,3.209035739772103,1.3382463015382973,-1.4500199088666574,0.7161054414894901,0
Malik Rose,-3.135889640559113,-0.5529911002754135,-0.5539889572289857,0.4789655073958046,0
Quinton Ross,-8.014352700207349,-4.2536489635828225,-0.26081365412495233,-0.12487206774306216,0
